group_id,split_role,source_count,layout_kind,case_count
p1f_pilot_g000,pilot_only,3,distributed,8
p1f_pilot_g001,pilot_only,4,clustered,8
p1f_pilot_g002,pilot_only,5,mixed,8
p1f_pilot_g003,pilot_only,6,edge_balanced,8
p1f_pilot_g004,pilot_only,7,distributed,8
p1f_pilot_g005,pilot_only,8,clustered,8
p1f_pilot_g006,pilot_only,9,mixed,8
p1f_pilot_g007,pilot_only,10,edge_balanced,8
p1f_pilot_g008,pilot_only,3,distributed,8
p1f_pilot_g009,pilot_only,4,clustered,8
p1f_pilot_g010,pilot_only,5,mixed,8
p1f_pilot_g011,pilot_only,6,edge_balanced,8
p1f_pilot_g012,pilot_only,7,distributed,8
p1f_pilot_g013,pilot_only,8,clustered,8
p1f_pilot_g014,pilot_only,9,mixed,8
p1f_pilot_g015,pilot_only,10,edge_balanced,8
